"age","career_length_years","industry","disc_style","hierarchy_status","starting_salary","current_salary"
35,9.8,"Education","D",2,48622,85851
44,18.5,"Healthcare","I",3,61912,224029
46,21.1,"Technology","C",3,85411,348711
44,21.3,"Education","D",3,50467,212093
39,13.7,"Healthcare","D",2,55152,108099
55,30.9,"Education","C",3,47364,270868
40,18,"Technology","S",3,84314,301097
59,35.2,"Finance","C",3,79549,550448
40,18,"Technology","S",3,79603,279826
53,30.6,"Technology","S",3,88217,518785
29,5.9,"Finance","D",2,82571,127779
38,14.9,"Education","I",2,39758,83316
39,13.6,"Finance","S",2,66025,139191
46,22.1,"Healthcare","S",2,70150,212479
38,15.4,"Education","I",3,38747,125249
24,1,"Education","C",1,48935,54663
53,29.9,"Finance","I",3,73222,405132
38,13.7,"Technology","I",3,78064,234382
39,14.2,"Healthcare","D",2,64560,144307
52,28.6,"Healthcare","I",2,57994,229450
37,13.5,"Education","I",2,41713,74859
38,13.2,"Healthcare","D",3,72553,209163
27,4.3,"Technology","C",2,83537,127644
45,21.2,"Finance","I",3,80819,327452
35,11.2,"Technology","D",2,82925,162611
45,22.1,"Healthcare","I",1,74134,168357
47,24,"Technology","D",2,80991,257892
50,26.5,"Finance","I",2,76845,260780
35,12.3,"Healthcare","S",1,59995,97286
45,21.1,"Technology","I",3,94515,373429
27,4.9,"Finance","C",2,73754,104528
34,9.4,"Healthcare","D",2,59122,107696
33,9.7,"Finance","D",2,81676,158482
24,0,"Healthcare","I",1,73840,73840
41,16.4,"Healthcare","C",2,74376,172515
42,18.8,"Finance","S",2,72842,189356
37,13.5,"Technology","S",2,91917,191566
48,23.1,"Technology","S",3,81631,348260
34,8.9,"Education","D",2,45255,83250
29,4.3,"Technology","D",3,81633,164065
44,19.5,"Education","D",3,39606,148110
33,11,"Finance","D",1,67980,109552
54,29.8,"Technology","I",3,91368,516357
37,15,"Finance","S",2,71641,153248
47,22.9,"Finance","D",3,83562,365568
43,20,"Technology","D",3,82006,317146
34,10.2,"Finance","C",2,73535,138228
46,23.8,"Technology","I",2,83030,263310
41,17.2,"Education","D",3,43944,146652
43,16.7,"Healthcare","I",3,60902,201048
47,20.3,"Finance","C",3,82862,316721
41,19,"Healthcare","D",3,68233,244613
43,21,"Technology","S",3,86472,347499
37,15,"Education","C",2,51072,108172
42,19.9,"Finance","C",3,84769,325861
46,18.9,"Finance","I",3,67254,242743
34,8.5,"Technology","I",2,84589,151921
53,29.2,"Education","C",3,47423,266028
44,18.5,"Finance","I",3,66062,238943
50,22.6,"Finance","S",3,73806,315364
49,24,"Education","D",2,49969,161489
47,20.3,"Education","S",2,47052,123362
32,9.7,"Technology","C",2,87826,164627
40,17.6,"Technology","D",1,78080,159589
46,20.4,"Education","S",3,43532,165021
32,6.7,"Technology","S",2,75817,118274
36,10.7,"Education","I",2,39464,76866
46,21.3,"Technology","S",3,88413,351320
48,24.7,"Technology","S",3,91192,421330
45,19.6,"Technology","S",3,79768,304279
33,6.2,"Healthcare","C",1,69466,87247
31,5.1,"Finance","C",2,79919,121303
55,33,"Technology","S",3,87140,552933
43,18.3,"Technology","C",2,75633,192238
41,17,"Technology","C",3,93796,316883
39,14.9,"Education","D",2,48403,121209
31,7.3,"Finance","C",2,67874,115976
46,23.9,"Healthcare","S",3,62682,285715
38,13.5,"Technology","S",2,86639,181545
39,13,"Finance","S",3,84834,246159
49,22.5,"Healthcare","C",3,63034,280330
48,23.3,"Finance","I",3,68900,296549
36,13.1,"Healthcare","S",2,68937,140832
47,23.9,"Education","D",3,51061,227444
31,7.9,"Healthcare","S",2,68421,122112
33,8.1,"Finance","D",2,82054,125917
31,7.4,"Finance","S",2,74068,134030
29,0.6,"Finance","C",1,70462,70462
41,17.4,"Education","C",3,38939,128702
47,22.8,"Technology","S",3,83658,356307
52,28.3,"Healthcare","D",3,65376,350429
50,27,"Education","D",2,41912,146802
32,6.7,"Technology","D",2,93612,142803
58,34.8,"Healthcare","D",3,65897,449057
35,11,"Finance","I",2,65495,127674
41,17.4,"Technology","C",2,86259,217677
37,15,"Finance","I",1,70902,133389
39,14,"Finance","S",1,68228,115979
42,17.8,"Finance","C",2,78849,205422
42,19.3,"Finance","I",3,78994,300686
40,14,"Finance","D",2,67743,144325
41,18.9,"Finance","D",3,82837,308788
36,14,"Technology","D",1,78049,140438
36,13,"Finance","C",2,83424,166726
28,5.8,"Education","S",2,40181,70668
37,11.8,"Finance","C",1,67708,107166
36,11.9,"Finance","I",2,69338,140734
29,5.6,"Education","D",2,44624,69045
42,18,"Education","D",3,46966,163048
29,6.4,"Education","S",2,41992,75099
29,4.7,"Technology","D",1,94544,120252
42,17.7,"Finance","I",3,75545,259339
32,8.1,"Technology","C",2,89204,153122
40,16,"Healthcare","S",2,65973,157152
37,14.7,"Healthcare","D",2,59189,122763
35,9.6,"Technology","I",2,79047,141734
30,8,"Technology","S",2,80775,140575
42,14.7,"Education","C",2,44680,97674
46,19.6,"Education","I",2,39944,97478
36,11.2,"Technology","S",2,92055,171120
40,18,"Healthcare","S",3,59717,207093
51,26.4,"Healthcare","S",2,63699,225116
31,9,"Healthcare","C",3,59886,140077
39,15.4,"Education","S",3,42873,139757
52,26.8,"Education","I",3,50897,260132
36,10.7,"Healthcare","D",2,69362,129087
40,16,"Finance","S",1,79785,154156
40,16.4,"Finance","I",2,76546,186911
33,8.6,"Finance","S",1,65859,92193
36,14,"Education","S",2,47390,100781
40,16.6,"Education","C",3,49139,163948
37,10.3,"Education","I",1,48633,63453
51,29,"Finance","S",3,82997,455769
36,9.6,"Education","S",3,43295,112084
37,12.2,"Education","C",2,43719,87418
47,23.5,"Education","S",3,43089,175942
32,4.6,"Finance","C",1,83258,101180
40,16.1,"Technology","C",3,77792,258809
28,1.2,"Technology","S",2,87671,110499
38,14,"Healthcare","C",3,58167,181316
36,11.2,"Technology","S",2,89793,177036
40,16.9,"Education","C",3,49176,161036
34,11.4,"Finance","D",2,72481,136889
36,14,"Education","S",1,43534,74283
39,15.9,"Technology","D",3,93502,300321
31,5.9,"Education","C",2,44805,65358
42,19.7,"Healthcare","D",3,65429,254749
37,14.7,"Education","D",3,42648,127060
46,22.7,"Education","C",3,43512,186787
54,29.8,"Finance","D",3,70989,391990
32,8.7,"Finance","I",1,78593,110518
45,19.2,"Education","D",3,48615,183493
41,16.6,"Healthcare","C",2,64118,159244
49,25.1,"Technology","D",3,82585,381194
38,15.7,"Technology","C",3,82979,265074
48,25.4,"Healthcare","S",2,58722,203252
27,2.3,"Technology","D",2,90322,126512
56,32.5,"Healthcare","C",2,58911,262003
49,23.3,"Technology","I",3,83407,364254
39,17,"Technology","I",1,87868,168713
29,4.5,"Finance","S",1,71725,89135
46,22.8,"Healthcare","C",3,55904,240987
45,18.8,"Finance","D",2,70877,184733
40,15.4,"Education","S",1,46615,81051
42,19.5,"Healthcare","I",3,56645,214373
35,13,"Technology","D",2,76543,157868
44,19.7,"Finance","S",3,83920,308768
43,19.5,"Finance","C",3,71368,263567
38,14.1,"Healthcare","C",2,60139,122252
30,6.2,"Education","D",1,39368,54872
47,22,"Healthcare","S",3,62037,264859
46,23.6,"Technology","D",2,94308,309243
33,3.8,"Finance","I",1,75691,98539
28,3.6,"Education","I",1,48427,52008
42,18.8,"Finance","S",3,70163,250404
37,13.2,"Technology","S",2,87170,179735
43,18.2,"Education","D",3,38306,143231
32,7,"Education","S",2,49398,76286
51,29,"Technology","I",2,88463,341314
44,22,"Finance","S",3,83079,340824
46,22.1,"Education","D",3,47795,197615
42,16.7,"Finance","D",3,66149,226152
26,1.8,"Finance","D",1,73056,73056
44,18.5,"Healthcare","I",3,59157,213767
52,27.4,"Technology","I",2,80861,287275
59,34.4,"Technology","S",2,90552,441447
29,2.5,"Healthcare","I",1,59216,69628
31,8.6,"Technology","C",3,81307,200694
34,11.2,"Technology","C",2,94494,182112
32,7.4,"Technology","C",2,88243,152569
35,10.6,"Technology","C",2,82666,159686
39,17,"Education","S",2,47335,109400
31,6.2,"Technology","D",2,84718,147645
41,18.9,"Healthcare","S",3,65437,237155
40,17.8,"Healthcare","S",3,65854,226522
45,18.4,"Healthcare","C",3,74331,269862
41,15.3,"Healthcare","C",3,63176,202802
39,16.1,"Technology","S",2,85059,200683
54,27.5,"Healthcare","D",3,74832,377927
38,14.8,"Healthcare","S",2,64003,143418
30,4.5,"Technology","D",2,84907,128557
44,17.9,"Technology","D",3,89598,327616
37,11,"Finance","D",2,67761,126486
36,10.1,"Education","D",2,45653,88504
32,8.4,"Finance","C",1,77463,103398
44,20.8,"Finance","I",3,66024,262746
39,13.1,"Finance","C",2,82268,167095
45,21.1,"Education","S",3,44946,169954
38,15,"Finance","D",3,68083,203039
35,12.5,"Healthcare","D",2,57264,121208
38,12,"Finance","D",1,84053,134952
49,23.9,"Finance","C",2,76580,246338
31,4.8,"Education","S",1,46518,46518
36,12.9,"Technology","D",2,80708,166597
38,13.6,"Technology","C",2,83557,178542
37,14.6,"Finance","S",2,65387,153162
40,15.9,"Technology","D",3,91143,294084
43,20.3,"Finance","S",3,71142,280022
32,7.4,"Finance","D",2,66607,111152
34,10.1,"Education","C",2,44220,86792
50,23.8,"Finance","I",3,83617,372984
52,27.5,"Education","S",3,50607,261194
52,28.6,"Technology","D",3,80540,431891
29,7,"Technology","D",1,89303,117957
50,26.7,"Healthcare","S",2,58762,209743
40,16.9,"Finance","S",3,80006,270801
47,21.3,"Finance","I",2,70979,203838
32,7.3,"Education","C",1,47332,67273
31,7.9,"Finance","D",2,75248,127294
41,16.7,"Technology","D",1,75117,140432
31,6.8,"Education","C",2,40407,65474
42,17.5,"Finance","I",3,77112,261726
53,29.4,"Education","D",3,38087,219746
32,6.2,"Finance","D",2,80686,141106
34,8,"Technology","D",2,86159,147267
41,18.8,"Healthcare","I",3,56546,206890
32,6.5,"Education","D",3,49266,106342
37,14.1,"Finance","I",1,69809,122898
49,24.7,"Finance","S",3,73337,343029
50,24.5,"Education","D",3,39297,183672
44,19.3,"Technology","S",1,88100,187772
40,16,"Healthcare","D",3,67770,228424
51,26.9,"Technology","I",3,90534,463871
48,20.6,"Finance","I",3,74637,291450
39,12.8,"Education","I",1,40340,68779
41,17,"Finance","I",3,82010,285331
46,22.5,"Finance","C",2,84117,252687
41,14.2,"Technology","I",2,83594,183036
42,17.9,"Education","S",2,40902,97638
44,19.4,"Education","D",3,48397,176859
37,11,"Healthcare","C",3,65403,164255
53,29.9,"Technology","D",2,81222,324555
45,21.7,"Healthcare","D",2,74310,214922
30,6.6,"Education","I",2,46513,80651
54,29.7,"Education","C",2,46294,180019
52,30,"Healthcare","I",3,56922,322661
48,24.6,"Technology","S",2,84770,276002
28,2.9,"Technology","D",1,76891,84236
35,10.5,"Finance","I",2,67562,128178
46,21.5,"Education","D",3,42307,179567
41,19,"Finance","C",2,67471,171909
44,19.7,"Healthcare","I",2,67796,186898
61,37.2,"Finance","I",2,70841,377453
33,9,"Education","S",2,50100,83487
25,0,"Finance","C",1,71646,75883
43,16.8,"Healthcare","D",3,59237,193929
34,10.4,"Healthcare","D",3,74036,190061
45,21.9,"Healthcare","D",3,60657,255639
33,9.4,"Education","C",2,42013,75394
39,13.8,"Healthcare","I",1,60912,112559
36,12.2,"Technology","I",2,77520,169906
39,15.6,"Technology","C",3,91949,297686
49,25.1,"Technology","I",3,90219,426348
41,15,"Finance","D",2,79876,180382
28,5.4,"Healthcare","S",2,66273,99568
40,16.5,"Healthcare","D",3,61023,200387
48,25.6,"Finance","C",3,75902,367912
41,13.6,"Technology","D",2,82741,179959
47,23.7,"Finance","D",2,83651,267254
39,13.6,"Finance","S",2,81865,178891
40,15.9,"Finance","I",3,81938,261850
45,21.3,"Finance","C",3,78036,309391
50,26.5,"Technology","I",2,92598,328037
30,7.2,"Finance","D",2,84388,142608
40,14,"Healthcare","S",2,63068,142271
40,15.1,"Healthcare","I",3,61252,201189
34,10,"Finance","I",2,73674,137230
32,9.6,"Healthcare","I",2,63035,109313
35,11.7,"Education","I",2,44531,82064
46,20.6,"Technology","D",2,81218,222912
37,14.5,"Healthcare","I",2,59085,137400
34,10.9,"Finance","D",2,73052,142047
42,16.8,"Education","S",3,39640,141522
30,5.4,"Finance","D",2,84120,126550
50,26.9,"Healthcare","I",2,68059,244077
36,9.5,"Education","D",2,43629,82343
42,19.8,"Healthcare","D",3,63565,243618
41,14.9,"Technology","C",2,76012,164569
40,14.8,"Finance","D",2,75017,160127
33,11,"Technology","C",2,77610,137119
51,26.5,"Healthcare","S",3,72631,362622
41,15.8,"Finance","D",3,83881,275777
33,10.2,"Finance","I",1,69909,104268
40,16,"Education","I",3,41052,144731
47,25,"Technology","C",3,94504,442263
37,14.4,"Healthcare","D",2,58286,125678
34,9.8,"Healthcare","I",2,61586,118914
42,17.6,"Technology","S",3,89007,315655
50,26.1,"Technology","I",2,90652,311864
40,17.2,"Finance","D",3,71098,244612
29,4.1,"Technology","C",1,77566,95535
30,4,"Technology","S",1,93768,114451
34,10.9,"Education","I",2,46506,88477
36,11.9,"Finance","D",2,73449,139989
40,16.8,"Education","S",3,41115,147365
47,23.1,"Education","S",2,50359,156443
37,12.8,"Education","I",2,41225,82811
31,7.2,"Technology","S",2,83762,137334
46,22.5,"Healthcare","C",3,57089,239278
43,19.7,"Technology","D",3,77118,283708
51,26.9,"Healthcare","I",3,64864,325159
27,3.3,"Finance","S",1,78334,94102
41,17.8,"Technology","I",3,90531,329869
53,28.4,"Education","C",2,38334,143283
47,22.4,"Healthcare","I",3,63636,267149
33,8.7,"Healthcare","D",2,62331,112885
47,24.7,"Education","C",2,43536,142542
33,8.4,"Healthcare","I",2,55145,93145
36,11.4,"Healthcare","D",2,61716,118972
38,14.4,"Finance","I",2,80049,177128
48,23.2,"Technology","I",3,90093,380445
38,12.1,"Education","C",2,51307,99870
28,3.5,"Healthcare","C",1,72065,83316
33,7.9,"Education","D",2,44794,78833
31,5.1,"Education","S",2,38198,53417
36,9.5,"Healthcare","D",1,68344,96209
37,13.7,"Technology","I",2,81150,165167
39,15.6,"Healthcare","I",2,65488,153251
38,14.5,"Healthcare","D",2,71213,160365
29,3.3,"Finance","C",1,83567,94743
37,12.1,"Finance","S",3,83785,235812
44,18.6,"Technology","C",2,76264,185159
56,31.5,"Education","D",3,48057,296365
41,17.4,"Technology","S",3,75141,258677
52,30,"Technology","I",3,83959,473550
28,6,"Healthcare","C",2,68383,108256
54,27,"Education","C",3,48197,246210
34,10,"Finance","I",2,81263,158230
38,13.2,"Healthcare","D",2,66722,141908
31,6,"Finance","C",2,67015,100370
42,15.8,"Technology","D",3,89012,289080
31,6,"Healthcare","I",2,65873,104726
45,21,"Technology","I",1,88559,202627
54,28.9,"Technology","D",3,85387,469110
39,14.5,"Healthcare","C",2,73674,162196
38,14.9,"Healthcare","I",2,57860,125834
38,12.6,"Healthcare","D",2,67759,145797
46,21.8,"Finance","D",3,73651,316797
47,23.1,"Healthcare","S",3,61900,266538
43,20.4,"Education","D",3,41039,164551
38,12.3,"Education","C",1,49858,86181
45,21.6,"Technology","D",2,83058,246821
36,12.1,"Finance","S",1,69232,109247
38,14,"Technology","D",3,85801,263337
51,27.1,"Healthcare","I",2,62659,232859
45,20.2,"Finance","I",3,70514,287457
43,17.6,"Technology","I",3,75163,264317
38,13.2,"Technology","I",3,87641,257744
49,27,"Technology","C",3,86538,431918
33,11,"Education","I",3,48576,130933
41,17.5,"Technology","S",3,89717,315416
41,17.3,"Education","C",3,47779,168126
35,11.2,"Finance","D",2,65850,123183
32,10,"Finance","I",1,77071,114108
40,17,"Healthcare","I",3,74889,249869
47,25,"Technology","C",3,93200,436830
54,26,"Education","S",3,40459,196754
26,1.2,"Finance","S",1,66426,75703
34,10,"Finance","D",2,66963,124655
38,16,"Healthcare","I",3,68014,227964
34,10.4,"Finance","S",1,72421,111848
34,8.8,"Finance","C",2,83685,143479
34,8.8,"Healthcare","C",1,67353,87659
25,0.3,"Healthcare","D",2,64546,81434
42,15.9,"Technology","D",1,81598,163210
35,13,"Healthcare","S",2,61357,131521
55,32.7,"Finance","D",3,78808,499894
48,24,"Finance","I",3,73176,331450
29,4.8,"Finance","C",1,68732,89418
41,17.8,"Finance","D",2,68291,180022
35,9.2,"Technology","I",2,90356,166843
49,27,"Healthcare","C",3,56286,290472
41,18.5,"Healthcare","I",3,66011,243830
36,9.6,"Healthcare","D",3,57576,153845
45,19.7,"Education","S",1,51588,117499
42,20,"Education","S",2,51418,132832
39,13.8,"Technology","S",2,87959,185150
36,11.5,"Healthcare","I",2,73547,143135
36,14,"Education","I",3,44750,135510
28,3.5,"Technology","D",1,86087,108571
40,14.7,"Healthcare","C",2,66082,148972
49,26.5,"Technology","D",3,75115,376995
38,13.2,"Education","D",2,47925,99178
31,8.9,"Education","I",2,39263,70518
54,29.2,"Technology","S",1,79190,248016
53,30.5,"Finance","C",3,65545,378615
44,20.6,"Healthcare","I",3,58139,237188
54,31.6,"Finance","C",3,65303,396204
33,8,"Finance","I",2,81092,140551
49,25.2,"Education","C",3,44899,210903
35,10.3,"Healthcare","D",2,65673,119958
43,18.1,"Education","C",3,39546,139736
38,14,"Finance","C",2,66384,137623
38,14.1,"Finance","S",2,65179,141543
46,21.4,"Healthcare","I",3,58345,232580
30,5.1,"Technology","S",1,86763,111921
38,14,"Education","S",2,45578,106209
42,17.4,"Healthcare","I",3,68795,232366
37,11.8,"Finance","C",2,82609,157563
41,16,"Technology","D",3,78732,255636
38,12,"Finance","I",3,76527,214115
47,25,"Education","D",3,51565,241202
34,9.5,"Technology","I",2,84942,158106
59,34.8,"Technology","C",3,84218,571956
43,20.1,"Technology","S",3,81439,314734
31,8.1,"Technology","D",3,81911,193753
32,7.2,"Education","I",2,41282,65429
40,16.5,"Healthcare","S",2,63339,153973
48,24.4,"Finance","S",2,70228,229198
25,0.2,"Healthcare","C",1,62295,66333
34,8.3,"Healthcare","I",2,68431,114333
40,12.9,"Education","S",2,45032,93794
29,3.8,"Healthcare","S",1,60592,69438
47,20,"Healthcare","C",3,55715,218755
42,16.1,"Finance","D",2,76478,179616
37,12.5,"Education","C",2,45294,88457
36,11.6,"Healthcare","D",2,62639,127001
38,11.1,"Finance","S",2,75709,148887
43,20.5,"Healthcare","D",1,66269,152156
44,19.9,"Technology","D",3,94212,360691
38,13.7,"Technology","C",2,91923,192460
29,7,"Technology","D",2,78238,121268
48,24.5,"Education","I",3,49027,229783
38,13.5,"Healthcare","S",2,68506,150084
43,21,"Finance","C",2,74648,212825
28,3.4,"Technology","S",2,84905,109297
36,12.4,"Finance","D",1,68211,110453
46,21.3,"Healthcare","C",3,62413,255934
39,13.9,"Technology","D",2,89353,190198
39,12.9,"Finance","I",2,78477,164256
40,18,"Healthcare","D",3,66080,229078
52,27.9,"Technology","C",3,93994,493892
35,11.9,"Healthcare","D",2,58115,109192
47,23,"Technology","S",2,76870,234069
49,25.2,"Technology","C",3,91846,438034
31,8.8,"Education","I",2,48930,85262
42,20,"Finance","I",3,81190,318425
40,12.8,"Education","I",2,42874,90365
50,28,"Education","I",2,41418,161410
49,24.6,"Education","I",1,39351,102938
40,17.7,"Technology","D",3,94927,336002
42,15.7,"Finance","S",3,71958,235765
34,12,"Healthcare","D",2,55017,108198
39,16.3,"Healthcare","S",2,60397,151057
32,9.8,"Education","S",3,48372,128778
32,7.9,"Healthcare","D",2,59475,97223
30,6.7,"Technology","I",2,81308,138127
48,20.4,"Technology","I",3,89015,344324
51,27,"Finance","I",2,76529,262736
37,11,"Education","D",2,48901,92992
31,5.8,"Healthcare","C",1,57941,68108
40,15,"Technology","C",2,83931,186905
59,34.2,"Healthcare","S",2,63058,298421
27,2.6,"Technology","I",1,90701,90701
37,14.1,"Technology","I",1,80394,137249
55,31.5,"Education","D",3,51578,315308
40,15.3,"Education","D",3,47669,143590
55,33,"Education","I",3,47351,309573
37,15,"Technology","C",2,88522,206926
46,22.6,"Healthcare","D",3,68656,286786
42,20,"Education","D",2,48744,144978
64,39.8,"Education","I",2,47027,274520
49,24.3,"Education","S",3,47173,214831
31,5.7,"Technology","C",2,84342,129867
35,9.3,"Technology","C",2,84314,158079
44,19.1,"Education","C",1,45869,90751
26,1.2,"Technology","D",1,84232,85981
31,6.6,"Healthcare","S",1,61855,72688
37,12.9,"Finance","D",1,84376,144133
52,29.2,"Technology","I",3,76914,425936
38,10.7,"Technology","D",1,91054,137888
42,19.2,"Healthcare","C",3,57389,209239
40,13.5,"Technology","I",2,84527,174547
34,8.6,"Healthcare","C",1,55820,78671
53,25.9,"Healthcare","C",3,73666,349022
31,5.9,"Technology","C",2,79090,134889
38,14.6,"Healthcare","S",2,68480,146251
37,13.5,"Finance","C",2,77852,164875
45,23,"Finance","S",1,74207,179899
