"age","career_length_years","industry","disc_style","hierarchy_status","starting_salary","current_salary"
56,30.4,"Healthcare","D",3,64237,369074
45,20.9,"Technology","S",3,78072,309720
54,30.1,"Education","D",2,45416,187557
48,23.9,"Healthcare","D",2,67711,211970
35,12,"Education","I",2,44620,84441
41,17.6,"Finance","C",3,78951,279478
53,27.8,"Finance","D",2,66936,258999
28,2,"Technology","S",1,80222,90364
43,18.9,"Finance","S",3,81695,302252
39,14.6,"Technology","D",2,78182,174206
49,24.7,"Technology","C",2,90253,297618
48,23.7,"Education","S",3,39286,164523
43,19.4,"Education","C",3,43682,166464
28,3.1,"Healthcare","C",1,58823,63907
49,23.9,"Technology","C",3,83757,375736
46,21.7,"Technology","D",2,92159,277332
41,16.2,"Healthcare","S",3,70769,233095
50,26.9,"Technology","S",3,88603,448237
41,16.7,"Technology","S",3,90326,300753
28,3.1,"Finance","I",1,68538,84434
46,22.2,"Healthcare","D",3,55018,237119
40,16.2,"Healthcare","S",3,56137,189312
35,11.7,"Education","D",1,50621,84086
38,13.1,"Healthcare","I",2,55054,116519
35,10.6,"Finance","D",2,77374,148461
39,11,"Healthcare","C",2,58490,115056
33,9.2,"Healthcare","D",1,60267,85604
26,1.8,"Finance","C",1,78673,81671
38,15.5,"Finance","S",3,69193,220873
50,24.7,"Healthcare","D",3,57320,266930
40,16.5,"Technology","I",3,88992,295540
40,15.8,"Finance","D",3,77399,242078
50,24.6,"Finance","C",3,84409,391353
41,14.7,"Finance","D",2,84168,188439
37,13.4,"Healthcare","C",2,72037,148924
27,3.5,"Technology","I",3,75305,150003
30,5.7,"Technology","C",2,81573,129535
44,18.2,"Healthcare","D",3,64046,237069
29,4.8,"Education","S",1,41207,55098
50,25.7,"Technology","C",2,78293,265126
30,4.8,"Healthcare","D",1,58200,82583
39,13.9,"Finance","S",3,81618,252855
40,14.4,"Healthcare","D",2,70974,158504
40,18,"Technology","D",3,85039,303376
42,19.8,"Technology","D",2,80597,216548
46,23.8,"Education","C",3,46938,211619
39,14.4,"Education","I",1,47021,86037
38,16,"Education","D",3,45979,150097
42,18.3,"Technology","C",3,87150,314929
37,12.4,"Technology","S",1,86824,136888
55,28.1,"Finance","D",2,66454,255934
25,1.4,"Technology","I",1,87581,92075
50,26,"Education","C",2,46378,151588
38,13.6,"Technology","I",2,78309,164593
44,20.9,"Education","I",3,41307,165443
50,28,"Healthcare","D",3,73000,386122
48,21.7,"Education","S",3,41783,165483
35,11.5,"Healthcare","I",2,73738,144990
28,5.1,"Education","I",2,49285,74743
49,24.6,"Healthcare","D",3,63801,290630
36,12.9,"Finance","D",3,67807,192058
26,0.6,"Technology","C",3,83559,142914
43,19.7,"Healthcare","S",3,74258,282546
43,17.7,"Finance","C",3,65656,224496
51,27.4,"Technology","D",3,80367,407975
48,25.5,"Healthcare","D",3,66312,319365
35,9.9,"Finance","D",3,74385,189360
49,21.3,"Technology","S",3,75242,305156
44,21.5,"Finance","D",2,75666,224934
42,18.7,"Finance","S",3,73388,268454
50,27.8,"Technology","S",3,84379,439728
47,20.6,"Healthcare","S",3,56365,218269
35,10.8,"Finance","I",3,68884,180304
44,22,"Healthcare","D",3,59203,241210
33,11,"Healthcare","I",2,69233,135000
46,20.6,"Healthcare","S",3,63703,240773
37,12.6,"Finance","C",2,84519,175273
45,23,"Finance","S",2,79010,237537
44,21.8,"Healthcare","S",3,65215,269213
38,13.4,"Finance","D",2,83392,182642
45,20.9,"Healthcare","D",2,58104,167435
46,24,"Healthcare","D",3,61699,275408
38,12.9,"Technology","C",1,85002,142554
52,28.6,"Education","D",3,43821,227153
54,28.1,"Healthcare","I",2,63108,234719
35,10.3,"Healthcare","C",2,63175,116933
34,8.2,"Technology","D",1,92592,114312
45,23,"Healthcare","D",3,61226,272909
33,7.9,"Technology","D",2,78612,135599
36,10.4,"Education","C",2,43310,86644
48,23.2,"Education","S",3,43440,188739
35,12.7,"Education","S",2,48671,102535
26,2.1,"Education","C",1,49859,63679
47,25,"Technology","D",3,94210,439645
28,4.9,"Education","S",1,46271,57633
29,6.1,"Technology","I",2,93833,151718
48,23.5,"Technology","I",1,92652,234788
43,15.8,"Technology","D",2,84089,198539
45,20.5,"Finance","S",3,65942,256680
40,16.6,"Technology","C",1,89419,169909
31,5.6,"Finance","S",3,69665,146075
46,20.8,"Technology","C",2,80593,226101
53,28.6,"Finance","S",3,69829,373086
29,6,"Finance","S",2,66316,102007
35,10.1,"Healthcare","C",2,64093,121593
38,13,"Healthcare","S",2,68960,145000
30,5.6,"Technology","I",1,77079,90594
47,20.1,"Finance","D",3,77869,297638
35,7.5,"Finance","D",2,70728,119925
41,18.5,"Healthcare","S",3,73898,268912
47,22.4,"Technology","I",2,75630,228159
55,32.8,"Finance","S",3,73623,463355
43,19.8,"Technology","S",3,89651,349457
42,18.7,"Healthcare","I",2,55865,147695
28,4.2,"Finance","C",1,71738,81539
41,14.4,"Technology","S",1,87242,159683
47,24.2,"Healthcare","D",3,66851,300154
45,20.2,"Finance","S",2,66297,191457
39,13.8,"Healthcare","I",1,64100,110283
30,5.6,"Finance","I",2,67639,100039
47,22.2,"Technology","I",2,89490,269404
33,10,"Technology","D",2,81439,156859
30,6.7,"Healthcare","S",2,68203,106842
46,23,"Education","C",3,42567,178414
30,8,"Education","I",2,38483,67240
43,18.1,"Technology","D",3,76684,263736
40,16.6,"Education","C",2,39405,92813
30,6.3,"Healthcare","D",2,72056,112440
52,27,"Technology","S",2,78531,286340
35,10.9,"Healthcare","D",2,67401,119976
52,28.2,"Technology","D",3,75656,392534
36,12.8,"Healthcare","I",2,58582,119648
35,8.6,"Technology","I",2,75329,127479
40,15.8,"Education","C",2,40786,96618
37,12.8,"Healthcare","S",2,71761,146841
37,11.5,"Technology","S",1,77197,118339
33,8.4,"Education","I",1,44458,69060
30,7.3,"Healthcare","S",2,67748,102407
46,22.6,"Technology","I",3,83846,367995
34,11.2,"Education","S",1,49351,77723
29,7,"Education","D",2,43331,67641
36,12.3,"Technology","C",2,81499,159511
34,9.1,"Education","I",2,40030,66168
25,1.8,"Technology","C",2,91913,126873
38,13.3,"Finance","D",2,78997,171446
42,16.9,"Healthcare","I",3,62496,208709
43,19.2,"Healthcare","S",2,67398,184486
44,20.7,"Finance","D",3,77037,304748
32,9.1,"Education","C",1,44572,60560
38,14.4,"Technology","C",2,92357,209731
32,5.7,"Technology","I",2,88151,141569
35,10.9,"Healthcare","I",2,59401,107657
30,6.7,"Healthcare","D",3,72264,168677
31,7.7,"Education","I",1,45628,68400
46,21.9,"Healthcare","D",2,56307,165088
38,13.8,"Healthcare","I",2,69050,145340
38,12,"Healthcare","I",1,70149,116306
40,16.6,"Finance","I",3,71724,248434
36,10.5,"Finance","D",3,81722,213638
47,23.9,"Finance","C",2,76181,245324
36,11.7,"Education","S",1,44143,78895
37,13.5,"Finance","D",2,78103,164564
35,9.5,"Healthcare","D",2,63104,112685
31,4.9,"Finance","C",1,82642,96791
43,16.7,"Technology","S",3,89029,294521
54,29,"Healthcare","C",3,71420,383003
37,13.8,"Education","C",2,39302,87375
43,19.2,"Technology","I",3,81930,302993
44,19.5,"Education","S",1,46401,92626
54,32,"Healthcare","I",3,69576,429698
47,20.9,"Technology","C",3,85853,338006
31,8.6,"Technology","I",2,93795,155710
34,10.7,"Education","D",2,47286,86596
34,8,"Healthcare","D",2,60294,97799
42,17.4,"Finance","D",3,75117,259709
40,15.3,"Healthcare","I",3,73442,237944
44,21.1,"Finance","I",3,75071,305509
35,13,"Healthcare","C",2,56705,120458
37,14.2,"Technology","D",1,82455,140042
47,22.2,"Technology","S",3,78697,331376
40,14.9,"Education","S",2,47959,102143
35,10.9,"Healthcare","C",2,66091,130231
50,26.6,"Finance","C",2,69184,244652
41,16.4,"Technology","I",2,75883,178436
56,32.9,"Healthcare","D",3,71241,456133
31,6.2,"Healthcare","I",2,67513,109397
47,24.7,"Education","C",3,40082,175186
36,9.2,"Finance","S",2,65331,107217
38,16,"Finance","S",3,77090,263004
43,16.9,"Finance","S",3,69578,237182
36,13,"Healthcare","C",2,65677,143457
37,11.1,"Education","I",2,40388,85144
42,20,"Education","S",3,51910,198705
25,1.5,"Finance","C",2,81497,101534
43,18.7,"Finance","S",3,75007,266185
44,21.5,"Healthcare","I",3,57716,222676
53,29.8,"Healthcare","D",3,56933,328490
42,17.3,"Education","S",3,50638,174291
42,17.2,"Technology","D",3,80265,280127
46,23.8,"Education","C",2,40918,129058
40,17.5,"Finance","C",2,69449,178754
40,15.7,"Technology","I",2,82352,192041
41,14.9,"Technology","I",2,90909,205398
47,21.9,"Education","I",2,40849,119173
37,15,"Technology","D",2,76751,172340
36,13.1,"Finance","S",3,82184,245045
33,11,"Technology","D",2,80459,141326
32,6.8,"Education","S",2,39289,59845
43,20.3,"Technology","I",3,91731,350382
32,8,"Technology","I",3,90406,214556
39,14.1,"Healthcare","D",2,61667,128982
32,8.2,"Education","I",2,49699,89101
49,26.3,"Technology","D",3,86888,432922
38,13.8,"Technology","I",2,82063,180881
42,20,"Technology","C",2,88159,246887
44,16.4,"Healthcare","S",3,56933,193815
32,10,"Healthcare","C",2,64858,124338
39,11.7,"Healthcare","S",2,70317,134156
38,13.1,"Finance","C",2,78552,155199
47,23.9,"Healthcare","D",3,58319,271317
30,5.6,"Healthcare","C",2,62599,94424
48,24.1,"Finance","I",2,68749,229557
35,7.6,"Finance","D",1,82101,102512
35,7.7,"Healthcare","C",2,59926,100538
41,15.8,"Technology","S",3,94125,305454
38,14.4,"Technology","S",2,78502,173452
58,33.8,"Finance","C",3,67247,438265
43,20.2,"Education","C",2,51319,140068
42,19.4,"Education","C",2,51347,141418
49,25.5,"Healthcare","S",3,69609,330884
40,13.7,"Technology","C",2,76095,159947
41,17.7,"Finance","D",3,77651,269747
31,6.6,"Healthcare","I",2,68346,123155
25,0,"Technology","I",1,80646,80646
30,5.4,"Education","C",2,51770,83173
41,16.2,"Technology","C",3,92066,310560
32,9,"Finance","S",2,73028,124581
47,22.8,"Technology","C",3,78094,332376
47,24.5,"Education","C",3,43531,201213
42,19.1,"Technology","D",1,83335,182340
39,16.7,"Education","C",1,50076,102086
29,5.7,"Finance","S",2,82300,128313
38,13.5,"Technology","I",2,77170,165619
36,12.2,"Technology","C",3,78504,222659
47,24.5,"Finance","C",3,70699,324746
53,30.5,"Technology","C",3,85298,492789
45,23,"Technology","C",3,83184,349506
31,6.4,"Healthcare","S",2,59418,94102
56,31.6,"Healthcare","S",3,67065,406751
50,28,"Technology","S",3,81983,432132
42,20,"Education","S",3,38639,148011
25,1.1,"Healthcare","S",1,64571,69462
32,8.7,"Healthcare","D",1,62136,86176
40,17.8,"Healthcare","D",3,63505,214728
48,22.4,"Finance","C",2,80704,241921
31,7.1,"Education","C",1,49661,64957
38,14,"Finance","S",3,76270,219244
38,13.1,"Healthcare","C",1,69686,121050
35,10.4,"Technology","S",3,82435,211393
38,14.5,"Healthcare","D",1,70866,128210
47,24.7,"Technology","C",2,86446,285906
41,15.2,"Technology","C",3,91027,284288
40,18,"Finance","C",3,68394,243678
40,13.9,"Finance","C",2,83170,185704
47,23.8,"Healthcare","C",2,63785,203697
40,12.9,"Healthcare","C",2,66796,137040
48,24.3,"Technology","S",3,77069,350006
26,2.8,"Technology","D",1,89866,98715
31,6.9,"Healthcare","S",1,73683,88656
44,18,"Healthcare","D",3,62334,221789
37,15,"Technology","I",2,87549,192467
49,25.5,"Education","C",3,44354,203134
32,7.6,"Technology","C",1,86599,106951
47,22.8,"Education","S",2,47856,144394
35,10.8,"Finance","D",3,65420,178039
31,7.5,"Technology","C",1,82356,102917
37,14.7,"Technology","I",2,77251,168189
41,12.7,"Healthcare","C",2,62081,129940
30,8,"Healthcare","C",2,65320,105304
34,8.5,"Healthcare","I",3,67150,171531
30,7.7,"Finance","I",1,71655,92851
50,28,"Education","I",3,51128,265964
47,22.8,"Technology","S",3,90543,393518
32,4.8,"Finance","I",1,66640,83154
46,21.1,"Finance","S",3,82014,332622
38,16,"Technology","D",3,81372,260965
31,8,"Technology","C",2,77654,138160
44,21.1,"Healthcare","C",3,67972,272089
38,15.7,"Finance","S",3,73449,240343
49,23.5,"Technology","I",3,87505,385034
39,11.3,"Technology","D",2,94345,182809
52,30,"Healthcare","C",3,56571,331670
36,10.8,"Healthcare","S",2,70051,127036
42,19.6,"Finance","C",2,69595,194793
44,18.4,"Education","C",2,49716,126200
43,18.7,"Technology","S",3,77620,279146
42,18.4,"Finance","D",3,69171,252563
40,14.9,"Technology","I",1,84637,149767
40,12.7,"Technology","D",1,91797,155624
53,26.9,"Education","I",3,50677,249919
49,25.3,"Education","C",3,38661,177137
35,9.9,"Technology","D",2,84987,163001
54,31.6,"Education","D",2,43320,190709
42,17.4,"Education","S",3,43824,150912
35,9.6,"Healthcare","D",2,60481,112685
42,17.3,"Finance","S",3,84758,292617
39,15.9,"Education","S",2,50947,119196
41,17.1,"Education","C",2,41810,99765
32,8.9,"Finance","I",2,72290,129460
33,8.3,"Education","C",2,45634,78392
53,29.5,"Healthcare","I",2,62009,252902
50,26.3,"Education","S",2,43165,142944
33,9.9,"Education","S",2,41276,79378
33,7.4,"Education","S",2,40550,64963
57,32.5,"Technology","D",1,85796,304207
34,11.4,"Finance","C",2,79554,155257
30,5.6,"Healthcare","S",2,68903,114235
43,19.8,"Finance","I",3,71011,263037
42,17.8,"Education","I",2,38824,93006
41,14.2,"Technology","C",2,91049,197530
54,31.6,"Finance","C",3,74028,448255
39,14.7,"Technology","C",2,81832,183031
54,32,"Finance","S",2,83713,376931
38,13.1,"Technology","C",2,83872,176381
45,23,"Education","D",2,42597,130891
32,10,"Healthcare","S",2,59157,110356
42,17.2,"Healthcare","D",3,58838,197653
52,29.1,"Technology","I",3,82448,455425
39,17,"Finance","S",2,79524,189905
53,31,"Finance","I",3,77947,455478
63,37.4,"Finance","I",3,79543,605659
49,24.7,"Technology","I",3,75461,350726
38,13.7,"Technology","D",2,76553,155882
41,15.7,"Finance","C",3,68176,227570
37,12.7,"Finance","I",2,84156,162990
41,19,"Education","S",2,46564,127715
41,17,"Education","S",2,46064,112493
42,20,"Technology","I",2,77708,218720
42,19.4,"Technology","C",2,94137,254697
42,20,"Education","I",3,49722,198053
52,27.4,"Technology","D",3,77852,399039
45,17.6,"Technology","C",3,78093,276819
51,26.3,"Healthcare","C",3,65927,318129
32,5.1,"Finance","I",2,68876,104618
39,15.3,"Healthcare","C",3,63231,208686
42,18.8,"Education","D",3,43743,163560
43,17.8,"Technology","S",3,94478,324876
34,11.9,"Finance","C",1,72853,113180
54,32,"Technology","I",3,79370,487901
35,13,"Education","I",2,43598,86397
28,6,"Finance","C",3,80710,174864
44,20.7,"Technology","S",3,88224,356176
47,22.8,"Technology","S",3,77694,327127
49,25.5,"Finance","D",2,79330,270676
38,16,"Finance","D",2,77417,185467
30,7.7,"Education","D",2,38483,66098
48,25.2,"Finance","D",2,82652,276701
44,18.7,"Technology","D",2,91596,241734
49,24.5,"Education","C",3,51762,234368
46,23.2,"Education","C",3,50748,228511
35,13,"Healthcare","I",2,59435,120785
42,18.2,"Technology","S",3,79506,278272
26,4,"Technology","C",1,82909,82909
45,22,"Healthcare","C",3,55592,231941
50,26.5,"Finance","S",2,80310,278781
33,7.2,"Education","S",2,38708,64434
25,0,"Healthcare","I",1,55330,55330
28,3.7,"Finance","I",1,65558,80655
31,7.3,"Education","C",2,39001,63781
52,28.7,"Healthcare","D",3,67425,369244
40,15.1,"Finance","S",2,75885,174075
30,8,"Education","D",2,48318,87347
46,22.5,"Technology","C",3,79838,340464
25,0,"Healthcare","D",3,73595,129846
38,15.2,"Healthcare","S",3,70577,231769
51,29,"Finance","D",3,77537,421003
37,13,"Technology","C",1,91068,145146
31,6.6,"Healthcare","D",1,71443,102663
31,4.4,"Technology","S",2,94990,139699
45,22.4,"Technology","D",3,80776,345070
48,24.8,"Finance","I",3,68408,315113
52,26.1,"Finance","S",2,68207,238598
51,27.4,"Technology","C",2,78308,289334
49,24.5,"Healthcare","S",3,67108,297573
42,17.3,"Education","D",2,42554,106495
33,7.1,"Technology","S",3,87640,197900
34,8.6,"Healthcare","I",1,61677,95937
44,20.1,"Healthcare","I",3,55381,216597
56,33.9,"Technology","I",2,91706,439358
26,2.1,"Education","S",1,49562,52429
33,7.9,"Technology","I",2,77404,132316
54,28.1,"Finance","C",3,70398,372543
32,7,"Technology","C",2,83189,138737
28,6,"Education","C",2,44375,65395
46,21.8,"Finance","D",3,78643,322475
57,34.7,"Finance","I",2,68106,325886
45,21.7,"Technology","S",3,92361,385914
47,24.6,"Healthcare","D",3,69755,319224
46,19.4,"Finance","D",3,70959,269284
40,16.3,"Finance","D",3,72108,238416
48,21.2,"Technology","C",2,81874,238898
37,15,"Healthcare","D",2,56552,129135
50,27.2,"Finance","C",3,82751,426073
35,9.8,"Technology","I",3,87275,228862
28,4.8,"Finance","C",1,67707,84156
52,25,"Finance","S",3,65994,305880
42,19,"Finance","C",3,65543,239431
49,27,"Technology","S",2,83491,303728
50,26.1,"Technology","D",3,87599,422697
48,24.6,"Technology","S",2,85155,285142
35,11.2,"Technology","S",2,76916,152323
37,14.2,"Healthcare","S",2,74931,165942
51,28,"Education","I",3,43436,228297
50,27.2,"Healthcare","S",2,68906,255159
46,22.6,"Education","S",2,40186,123432
32,9.7,"Healthcare","I",2,57029,103589
56,30.3,"Healthcare","I",2,63066,257080
29,6.3,"Education","S",2,47054,74710
37,11.1,"Education","C",2,41019,83712
45,23,"Technology","S",3,84213,364287
50,24.7,"Technology","D",3,92539,424220
44,20.9,"Technology","C",3,86746,343474
32,7.8,"Finance","C",2,70850,108776
35,9.9,"Finance","C",3,66061,171841
42,19.4,"Technology","S",1,94421,206945
33,8.6,"Healthcare","D",3,74072,175943
48,24.1,"Technology","C",3,93087,419689
38,15.7,"Healthcare","I",2,69233,157767
38,13.1,"Healthcare","S",2,58991,119321
49,27,"Healthcare","C",3,62066,313618
36,9.7,"Finance","D",2,65140,115407
46,20.2,"Technology","D",3,75426,291109
29,5.3,"Technology","S",2,78543,127480
30,6.6,"Technology","S",2,88093,134143
28,3.5,"Technology","C",1,86753,96151
41,17.7,"Finance","D",3,66624,231283
39,15.3,"Education","I",3,47110,156471
54,29.7,"Healthcare","I",3,57371,326245
40,16.1,"Education","I",3,49414,162312
53,26.4,"Technology","D",3,89124,433114
58,34.5,"Healthcare","I",1,63077,245450
36,13.3,"Finance","C",2,80375,169779
44,21.7,"Technology","C",2,91603,270699
33,9.8,"Finance","I",2,72051,132286
47,24.5,"Healthcare","I",2,62635,197651
31,5.6,"Healthcare","D",2,56004,85763
32,7.6,"Finance","C",2,78193,139192
43,19.2,"Healthcare","D",3,55186,196719
41,17,"Technology","C",3,86171,294498
43,20.4,"Education","D",1,39130,95032
41,13.5,"Technology","D",2,92559,194196
36,10.8,"Finance","I",3,69859,189258
39,13.8,"Education","S",2,44791,93794
56,31.7,"Education","C",2,40312,176756
40,15.8,"Education","I",3,40901,126349
33,8,"Healthcare","D",2,67521,112403
31,6.3,"Technology","D",2,94964,157323
33,7.8,"Education","S",1,40889,66956
30,6.7,"Healthcare","D",2,57105,90708
24,0,"Healthcare","S",1,68636,70508
47,25,"Finance","C",3,76719,363979
47,20.3,"Education","S",3,50377,194334
38,14.1,"Finance","I",2,69023,150722
34,9.7,"Healthcare","I",2,61558,116353
33,9.1,"Healthcare","S",2,68994,111317
44,21.3,"Technology","I",1,76760,180125
43,19.7,"Technology","D",3,90796,339734
44,17.7,"Education","S",3,39652,139473
40,12.9,"Education","I",2,49971,101989
46,23.6,"Education","D",2,48872,153772
44,19.5,"Finance","C",3,65534,251016
46,22.8,"Healthcare","C",3,56194,242095
32,7.9,"Healthcare","C",2,72103,120302
55,30.5,"Education","C",3,51236,297143
37,13.8,"Finance","C",2,84740,186481
40,15.6,"Healthcare","I",3,67199,219474
41,14.5,"Technology","C",2,82786,175460
36,13.6,"Education","D",2,49634,90990
38,14.6,"Healthcare","S",2,57587,129517
41,16.6,"Technology","D",2,79606,188990
27,2.4,"Finance","C",2,67099,94177
46,21.9,"Finance","C",3,70215,291636
35,10.5,"Technology","S",2,77175,143292
54,30.2,"Technology","S",3,88447,507839
43,18.7,"Healthcare","C",3,70012,257999
34,10.1,"Technology","D",2,83499,159926
42,16.6,"Technology","S",3,87545,294280
43,17.9,"Finance","S",3,79435,276137
49,25,"Education","D",3,38070,176611
39,13,"Education","I",2,43956,85302
30,5.7,"Technology","I",1,93406,117494
33,8.1,"Technology","I",1,83548,107624
44,19.7,"Technology","S",3,89995,351621
38,14.9,"Technology","C",2,94217,201879
35,9.9,"Technology","D",1,78870,115680
33,11,"Technology","I",1,88772,146781
42,19.5,"Finance","D",3,83476,308431
33,8.1,"Healthcare","S",2,55200,90558
37,11.1,"Healthcare","C",2,66809,118783
32,10,"Finance","C",3,80268,200331
29,3.2,"Technology","S",2,76104,102627
